NUMTIC,CAJA,NUMCAJ,CAJLINEA,CODIGO,DESCRI,CANTIDAD,PRECIO,DTO,IVA,TOTLIN,COCINA,NOTAS,CANTSTOCK,TIPOLIN,CODCOMBI,COMCANSTK,CANCOCINA,year_file
16848,001,00100016848,001000000032155,1,E. POLLO,12.0,1,0.0,10.0,12,,,0.0,,,1.0,,2021
16849,001,00100016849,001000000032156,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
16849,001,00100016849,001000000032157,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16850,001,00100016850,001000000032158,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16850,001,00100016850,001000000032159,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16851,001,00100016851,001000000032160,1,E. POLLO,16.0,1,0.0,10.0,16,,,0.0,,,1.0,,2021
16852,001,00100016852,001000000032163,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
16852,001,00100016852,001000000032164,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16852,001,00100016852,001000000032165,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16852,001,00100016852,001000000032166,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16852,001,00100016852,001000000032167,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
16853,001,00100016853,001000000032168,174,Cafe Leche,3.0,1.2,0.0,10.0,3.6,,,0.0,,,1.0,,2021
16853,001,00100016853,001000000032169,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
16853,001,00100016853,001000000032170,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16854,001,00100016854,001000000032171,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
16855,001,00100016855,001000000032172,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16856,001,00100016856,001000000032173,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16857,001,00100016857,001000000032174,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16858,001,00100016858,001000000032176,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
16858,001,00100016858,001000000032177,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
16859,001,00100016859,001000000032178,1,E. POLLO,23.0,1,0.0,10.0,23,,,0.0,,,1.0,,2021
16860,001,00100016860,001000000032179,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
16860,001,00100016860,001000000032180,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16861,001,00100016861,001000000032181,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16862,001,00100016862,001000000032183,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2021
16863,001,00100016863,001000000032185,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16863,001,00100016863,001000000032186,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
16864,001,00100016864,001000000032187,1,E. POLLO,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2021
16864,001,00100016864,001000000032188,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16865,001,00100016865,001000000032190,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
16866,001,00100016866,001000000032191,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2021
16867,001,00100016867,001000000032192,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16868,001,00100016868,001000000032193,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
16868,001,00100016868,001000000032194,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16869,001,00100016869,001000000032195,1,E. POLLO,18.0,1,0.0,10.0,18,,,0.0,,,1.0,,2021
16870,001,00100016870,001000000032196,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16871,001,00100016871,001000000032198,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16872,001,00100016872,001000000032199,1,E. POLLO,15.0,1,0.0,10.0,15,,,0.0,,,1.0,,2021
16873,001,00100016873,001000000032200,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16874,001,00100016874,001000000032202,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2021
16875,001,00100016875,001000000032203,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16876,001,00100016876,001000000032204,1,E. POLLO,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2021
16876,001,00100016876,001000000032205,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16877,001,00100016877,001000000032206,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16878,001,00100016878,001000000032208,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
16878,001,00100016878,001000000032209,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16879,001,00100016879,001000000032210,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2021
16880,001,00100016880,001000000032212,1,E. POLLO,14.0,1,0.0,10.0,14,,,0.0,,,1.0,,2021
16881,001,00100016881,001000000032213,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2021
16882,001,00100016882,001000000032214,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16883,001,00100016883,001000000032217,2,E. queso,13.0,1,0.0,10.0,13,,,0.0,,,1.0,,2021
16884,001,00100016884,001000000032218,1,E. POLLO,32.0,1,0.0,10.0,32,,,0.0,,,1.0,,2021
16884,001,00100016884,001000000032219,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16885,001,00100016885,001000000032221,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16886,001,00100016886,001000000032223,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16887,001,00100016887,001000000032224,1,E. POLLO,18.0,1,0.0,10.0,18,,,0.0,,,1.0,,2021
16888,001,00100016888,001000000032225,1,E. POLLO,13.0,1,0.0,10.0,13,,,0.0,,,1.0,,2021
16889,001,00100016889,001000000032226,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
16889,001,00100016889,001000000032227,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16890,001,00100016890,001000000032228,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16891,001,00100016891,001000000032229,1,E. POLLO,25.0,1,0.0,10.0,25,,,0.0,,,1.0,,2021
16892,001,00100016892,001000000032230,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
16893,001,00100016893,001000000032231,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2021
16894,001,00100016894,001000000032232,       132,Marinera,1.0,1.5,0.0,10.0,1.5,,,,,,,,2021
16895,001,00100016895,001000000032234,325,alfajores,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16895,001,00100016895,001000000032235,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16896,001,00100016896,001000000032236,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16896,001,00100016896,001000000032237,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16896,001,00100016896,001000000032238,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16897,001,00100016897,001000000032241,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
16897,001,00100016897,001000000032242,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16898,001,00100016898,001000000032243,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
16899,001,00100016899,001000000032244,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16900,001,00100016900,001000000032245,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16901,001,00100016901,001000000032247,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16902,001,00100016902,001000000032248,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16903,001,00100016903,001000000032249,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
16903,001,00100016903,001000000032250,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16904,001,00100016904,001000000032253,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16905,001,00100016905,001000000032254,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16906,001,00100016906,001000000032255,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16907,001,00100016907,001000000032256,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16907,001,00100016907,001000000032257,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
16908,001,00100016908,001000000032258,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16909,001,00100016909,001000000032259,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
16910,001,00100016910,001000000032260,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16911,001,00100016911,001000000032263,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
16911,001,00100016911,001000000032264,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16912,001,00100016912,001000000032266,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16913,001,00100016913,001000000032267,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
16914,001,00100016914,001000000032268,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16915,001,00100016915,001000000032269,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16916,001,00100016916,001000000032270,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16917,001,00100016917,001000000032272,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
16918,001,00100016918,001000000032273,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16919,001,00100016919,001000000032274,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16919,001,00100016919,001000000032275,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16920,001,00100016920,001000000032276,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16921,001,00100016921,001000000032277,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
16922,001,00100016922,001000000032279,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
16922,001,00100016922,001000000032280,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
16923,001,00100016923,001000000032282,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16923,001,00100016923,001000000032283,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16924,001,00100016924,001000000032284,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16925,001,00100016925,001000000032285,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2021
16926,001,00100016926,001000000032286,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16927,001,00100016927,001000000032287,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
16928,001,00100016928,001000000032288,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16929,001,00100016929,001000000032289,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16930,001,00100016930,001000000032290,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16931,001,00100016931,001000000032291,1,E. POLLO,13.0,1,0.0,10.0,13,,,0.0,,,1.0,,2021
16932,001,00100016932,001000000032292,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16933,001,00100016933,001000000032293,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16934,001,00100016934,001000000032294,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16934,001,00100016934,001000000032295,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16935,001,00100016935,001000000032296,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16936,001,00100016936,001000000032297,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16937,001,00100016937,001000000032298,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
16938,001,00100016938,001000000032299,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16939,001,00100016939,001000000032300,305,Pan,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16940,001,00100016940,001000000032301,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16941,001,00100016941,001000000032302,1,E. POLLO,28.0,1,0.0,10.0,28,,,0.0,,,1.0,,2021
16942,001,00100016942,001000000032303,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16942,001,00100016942,001000000032304,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16943,001,00100016943,001000000032305,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16944,001,00100016944,001000000032306,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16945,001,00100016945,001000000032308,305,Pan,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16945,001,00100016945,001000000032309,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16946,001,00100016946,001000000032310,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16946,001,00100016946,001000000032311,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16947,001,00100016947,001000000032312,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16948,001,00100016948,001000000032313,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16949,001,00100016949,001000000032314,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16950,001,00100016950,001000000032315,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16951,001,00100016951,001000000032316,305,Pan,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16951,001,00100016951,001000000032318,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16952,001,00100016952,001000000032319,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16953,001,00100016953,001000000032320,305,Pan,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16953,001,00100016953,001000000032322,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16954,001,00100016954,001000000032325,305,Pan,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16954,001,00100016954,001000000032326,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16954,001,00100016954,001000000032327,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
16955,001,00100016955,001000000032328,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16956,001,00100016956,001000000032329,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16957,001,00100016957,001000000032330,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16958,001,00100016958,001000000032331,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
16959,001,00100016959,001000000032332,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16960,001,00100016960,001000000032333,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
16961,001,00100016961,001000000032334,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16961,001,00100016961,001000000032335,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16962,001,00100016962,001000000032336,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16963,001,00100016963,001000000032337,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16963,001,00100016963,001000000032338,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16963,001,00100016963,001000000032339,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16964,001,00100016964,001000000032340,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
16965,001,00100016965,001000000032341,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16966,001,00100016966,001000000032342,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16967,001,00100016967,001000000032343,305,Pan,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16967,001,00100016967,001000000032344,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16968,001,00100016968,001000000032345,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16969,001,00100016969,001000000032346,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2021
16969,001,00100016969,001000000032347,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
16970,001,00100016970,001000000032348,2,E. queso,15.0,1,0.0,10.0,15,,,0.0,,,1.0,,2021
16971,001,00100016971,001000000032349,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16971,001,00100016971,001000000032350,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16972,001,00100016972,001000000032351,1,E. POLLO,13.0,1,0.0,10.0,13,,,0.0,,,1.0,,2021
16973,001,00100016973,001000000032352,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16973,001,00100016973,001000000032353,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16974,001,00100016974,001000000032354,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16975,001,00100016975,001000000032355,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
16976,001,00100016976,001000000032356,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2021
16977,001,00100016977,001000000032357,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16978,001,00100016978,001000000032358,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
16979,001,00100016979,001000000032359,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16980,001,00100016980,001000000032360,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16981,001,00100016981,001000000032361,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16981,001,00100016981,001000000032362,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16982,001,00100016982,001000000032363,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16983,001,00100016983,001000000032364,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16984,001,00100016984,001000000032366,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
16984,001,00100016984,001000000032367,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16985,001,00100016985,001000000032368,1,E. POLLO,22.0,1,0.0,10.0,22,,,0.0,,,1.0,,2021
16986,001,00100016986,001000000032370,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16987,001,00100016987,001000000032371,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16988,001,00100016988,001000000032372,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16988,001,00100016988,001000000032373,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
16989,001,00100016989,001000000032374,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16990,001,00100016990,001000000032375,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
16991,001,00100016991,001000000032376,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16991,001,00100016991,001000000032377,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
16992,001,00100016992,001000000032378,2,E. queso,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
16993,001,00100016993,001000000032379,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
16994,001,00100016994,001000000032380,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16994,001,00100016994,001000000032381,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2021
16995,001,00100016995,001000000032382,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16996,001,00100016996,001000000032383,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
16997,001,00100016997,001000000032384,1,E. POLLO,15.0,1,0.0,10.0,15,,,0.0,,,1.0,,2021
16998,001,00100016998,001000000032385,2,E. queso,33.0,1,0.0,10.0,33,,,0.0,,,1.0,,2021
16999,001,00100016999,001000000032386,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2021
17000,001,00100017000,001000000032387,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2021
17001,001,00100017001,001000000032388,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
17002,001,00100017002,001000000032396,2,E. queso,29.0,1,0.0,10.0,29,,,0.0,,,1.0,,2021
17003,001,00100017003,001000000032397,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
17004,001,00100017004,001000000032398,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
17005,001,00100017005,001000000032411,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2021
17005,001,00100017005,001000000032412,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032415,78,Litro,6.0,3,0.0,10.0,18,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032416,52,Refresco,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032417,40,pique macho 10€,3.0,10,0.0,10.0,30,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032419,52,Refresco,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032420,40,pique macho 10€,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032421,709,Majadito,3.0,7,0.0,10.0,21,,,0.0,,,1.0,,2021
17007,001,00100017007,001000000032422,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032424,555,majadito,1.0,7,0.0,10.0,7,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032425,40,pique macho 10€,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032426,52,Refresco,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032427,34,Patasca,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032428,52,Refresco,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032429,34,Patasca,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2021
17008,001,00100017008,001000000032430,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032432,9968878,salchicha portachulena,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032433,555,majadito,1.0,7,0.0,10.0,7,,,0.0,,,1.0,,2021
17009,001,00100017009,001000000032434,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032436,34,Patasca,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032438,52,Refresco,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
17006,001,00100017006,001000000032439,78,Litro,9.0,3,0.0,10.0,27,,,0.0,,,1.0,,2021
17010,001,00100017010,001000000032440,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
17011,001,00100017011,001000000032443,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
17012,001,00100017012,001000000032445,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
17013,001,00100017013,001000000032452,174,Cafe Leche,4.0,1.2,0.0,10.0,4.8,,,0.0,,,1.0,,2021
17013,001,00100017013,001000000032453,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
17014,001,00100017014,001000000032455,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
17015,001,00100017015,001000000032456,2,E. queso,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2021
17016,001,00100017016,001000000032459,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
17017,001,00100017017,001000000032460,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2021
17018,001,00100017018,001000000032461,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2021
17019,001,00100017019,001000000032463,1,E. POLLO,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2021
17020,001,00100017020,001000000032464,77,Tercio,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2021
17020,001,00100017020,001000000032465,72,Copa,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2021
17021,001,00100017021,001000000032466,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2021
