NUMTIC,CAJA,NUMCAJ,CAJLINEA,CODIGO,DESCRI,CANTIDAD,PRECIO,DTO,IVA,TOTLIN,COCINA,NOTAS,CANTSTOCK,TIPOLIN,CODCOMBI,COMCANSTK,CANCOCINA,year_file
2290,001,00100002290,001000000007267,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2290,001,00100002290,001000000007268,30,Asadito yuca,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2289,001,00100002289,001000000007270,9,Salteña,5.0,1.5,0.0,10.0,7.5,,,0.0,,,1.0,,2020
2291,001,00100002291,001000000007277,9,Salteña,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2020
2291,001,00100002291,001000000007278,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2291,001,00100002291,001000000007279,62,Zumo de piña,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2291,001,00100002291,001000000007280,21,B.fresa,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2291,001,00100002291,001000000007281,2587142,1/5 sin alcohol,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2020
2291,001,00100002291,001000000007285,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2291,001,00100002291,001000000007286,51,Agua g.,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2292,001,00100002292,001000000007287,77,Tercio,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2293,001,00100002293,001000000007288,77,Tercio,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2294,001,00100002294,001000000007291,77,Tercio,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2020
2294,001,00100002294,001000000007292,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2294,001,00100002294,001000000007293,143,Tapas 1.50€,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2020
2295,001,00100002295,001000000007296,52,Refresco,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2020
2295,001,00100002295,001000000007299,142,tapas1€,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2294,001,00100002294,001000000007306,41,menu 8€,1.0,8,0.0,10.0,8,,,0.0,,,1.0,,2020
2295,001,00100002295,001000000007308,144,tapas 2€,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2295,001,00100002295,001000000007309,2586,calamares,2.0,5,0.0,10.0,10,,,0.0,,,1.0,,2020
2294,001,00100002294,001000000007311,12457,calamares a la plancha,1.0,5,0.0,10.0,5,,,0.0,,,1.0,,2020
2295,001,00100002295,001000000007314,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2295,001,00100002295,001000000007315,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2295,001,00100002295,001000000007316,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2295,001,00100002295,001000000007317,325,alfajores,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2296,001,00100002296,001000000007330,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2296,001,00100002296,001000000007331,77,Tercio,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2297,001,00100002297,001000000007332,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2298,001,00100002298,001000000007333,53,Vaso R.,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2020
2298,001,00100002298,001000000007334,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2298,001,00100002298,001000000007335,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2298,001,00100002298,001000000007337,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2298,001,00100002298,001000000007338,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2298,001,00100002298,001000000007339,325,alfajores,2.0,0.5,0.0,10.0,1,,,0.0,,,1.0,,2020
2299,001,00100002299,001000000007343,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2020
2299,001,00100002299,001000000007344,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2299,001,00100002299,001000000007345,53,Vaso R.,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2300,001,00100002300,001000000007346,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2301,001,00100002301,001000000007347,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2302,001,00100002302,001000000007348,9,Salteña,5.0,1.5,0.0,10.0,7.5,,,0.0,,,1.0,,2020
2303,001,00100002303,001000000007349,34,Patasca,1.0,5,0.0,10.0,5,,,0.0,,,1.0,,2020
2303,001,00100002303,001000000007350,78,Litro,1.0,2.5,0.0,10.0,2.5,,,0.0,,,1.0,,2020
2303,001,00100002303,001000000007351,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2304,001,00100002304,001000000007354,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2305,001,00100002305,001000000007355,       132,Marinera,1.0,1.5,0.0,10.0,1.5,,,,,,,,2020
2306,001,00100002306,001000000007356,192,copa coñac,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2307,001,00100002307,001000000007359,52,Refresco,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2307,001,00100002307,001000000007360,72,Copa,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2307,001,00100002307,001000000007361,144,alitas de pollo,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2020
2307,001,00100002307,001000000007364,143,Tapas 1.50€,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2308,001,00100002308,001000000007367,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2020
2309,001,00100002309,001000000007370,53,Vaso R.,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2020
2309,001,00100002309,001000000007371,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2309,001,00100002309,001000000007372,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2020
2310,001,00100002310,001000000007373,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2311,001,00100002311,001000000007374,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2312,001,00100002312,001000000007375,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2313,001,00100002313,001000000007376,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2314,001,00100002314,001000000007377,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2314,001,00100002314,001000000007378,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2314,001,00100002314,001000000007379,3000,suspiro,2.0,0.5,0.0,10.0,1,,,0.0,,,1.0,,2020
2314,001,00100002314,001000000007380,71,Caña,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2315,001,00100002315,001000000007381,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2315,001,00100002315,001000000007382,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2315,001,00100002315,001000000007383,30,Asadito yuca,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2316,001,00100002316,001000000007384,30,Asadito yuca,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2316,001,00100002316,001000000007385,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2316,001,00100002316,001000000007386,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2317,001,00100002317,001000000007387,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2317,001,00100002317,001000000007388,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2317,001,00100002317,001000000007389,30,Asadito yuca,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2317,001,00100002317,001000000007390,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2020
2318,001,00100002318,001000000007391,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2319,001,00100002319,001000000007392,34,Patasca,1.0,5,0.0,10.0,5,,,0.0,,,1.0,,2020
2319,001,00100002319,001000000007393,77,Tercio,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2319,001,00100002319,001000000007394,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2320,001,00100002320,001000000007395,78,Litro,1.0,2.5,0.0,10.0,2.5,,,0.0,,,1.0,,2020
2321,001,00100002321,001000000007396,192,copa coñac,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2020
2321,001,00100002321,001000000007397,52,Refresco,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2322,001,00100002322,001000000007400,77,Tercio,3.0,1.2,0.0,10.0,3.6,,,0.0,,,1.0,,2020
2322,001,00100002322,001000000007401,52,Refresco,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2322,001,00100002322,001000000007402,35,Cerdo al Horno,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2020
2322,001,00100002322,001000000007403,809,asado en olla,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2020
2323,001,00100002323,001000000007408,114,Pollo a la broaster,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2020
2323,001,00100002323,001000000007409,34,Patasca,3.0,5,0.0,10.0,15,,,0.0,,,1.0,,2020
2323,001,00100002323,001000000007410,65,referesco 2 litros,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2020
2323,001,00100002323,001000000007411,10254,cuñape 0.50,3.0,0.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2323,001,00100002323,001000000007412,40,pique macho 10€,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2020
2324,001,00100002324,001000000007414,73,Jarra,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2324,001,00100002324,001000000007415,142,tapas1€,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2325,001,00100002325,001000000007418,76,Quinto,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2326,001,00100002326,001000000007419,809,sasado en olla,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2020
2326,001,00100002326,001000000007420,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2323,001,00100002323,001000000007423,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2323,001,00100002323,001000000007424,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2327,001,00100002327,001000000007430,200,BIFE,2.0,7,0.0,10.0,14,,,0.0,,,1.0,,2020
2327,001,00100002327,001000000007431,74,Tanque,1.0,2.5,0.0,10.0,2.5,,,0.0,,,1.0,,2020
2327,001,00100002327,001000000007432,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2328,001,00100002328,001000000007433,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2329,001,00100002329,001000000007434,77,Tercio,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2330,001,00100002330,001000000007435,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2331,001,00100002331,001000000007442,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2332,001,00100002332,001000000007443,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2333,001,00100002333,001000000007446,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2334,001,00100002334,001000000007447,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2335,001,00100002335,001000000007448,9,Salteña,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2020
2336,001,00100002336,001000000007449,30,Asadito yuca,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2336,001,00100002336,001000000007450,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2337,001,00100002337,001000000007451,175,Belmonte,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2338,001,00100002338,001000000007452,175,Belmonte,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2338,001,00100002338,001000000007453,171,solo,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2339,001,00100002339,001000000007456,9,Salteña,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2020
2340,001,00100002340,001000000007460,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2020
2340,001,00100002340,001000000007461,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2341,001,00100002341,001000000007467,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2341,001,00100002341,001000000007468,53,Vaso R.,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2341,001,00100002341,001000000007469,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2341,001,00100002341,001000000007470,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2341,001,00100002341,001000000007471,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2341,001,00100002341,001000000007476,10254,cuñape 0.50,2.0,0.5,0.0,10.0,1,,,0.0,,,1.0,,2020
2341,001,00100002341,001000000007477,221,gelatina de pata,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2339,001,00100002339,001000000007480,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2020
2343,001,00100002343,001000000007481,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2343,001,00100002343,001000000007482,1,E. POLLO,16.0,1,0.0,10.0,16,,,0.0,,,1.0,,2020
2344,001,00100002344,001000000007483,77,Tercio,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2345,001,00100002345,001000000007485,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2345,001,00100002345,001000000007486,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2020
2345,001,00100002345,001000000007487,30,Asadito yuca,2.0,2,0.0,10.0,4,,,0.0,,,1.0,,2020
2346,001,00100002346,001000000007488,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2347,001,00100002347,001000000007490,3,E. arroz,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2020
2348,001,00100002348,001000000007491,3,E. arroz,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2020
2348,001,00100002348,001000000007492,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2348,001,00100002348,001000000007493,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2348,001,00100002348,001000000007494,77,Tercio,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2349,001,00100002349,001000000007495,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2350,001,00100002350,001000000007496,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2351,001,00100002351,001000000007497,34,Patasca,2.0,5,0.0,10.0,10,,,0.0,,,1.0,,2020
2351,001,00100002351,001000000007498,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2020
2351,001,00100002351,001000000007499,56,J. Mocochinchi,1.0,3,0.0,21.0,3,,,0.0,,,1.0,,2020
2351,001,00100002351,001000000007500,9,Salteña,5.0,1.5,0.0,10.0,7.5,,,0.0,,,1.0,,2020
2351,001,00100002351,001000000007501,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2351,001,00100002351,001000000007502,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2352,001,00100002352,001000000007503,21,B.fresa,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2352,001,00100002352,001000000007504,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2352,001,00100002352,001000000007506,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2353,001,00100002353,001000000007507,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2354,001,00100002354,001000000007508,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2355,001,00100002355,001000000007509,192,copa coñac,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2356,001,00100002356,001000000007510,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2356,001,00100002356,001000000007511,53,Vaso R.,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2356,001,00100002356,001000000007512,30,Asadito yuca,2.0,2,0.0,10.0,4,,,0.0,,,1.0,,2020
2342,001,00100002342,001000000007515,34,Patasca,2.0,5,0.0,10.0,10,,,0.0,,,1.0,,2020
2342,001,00100002342,001000000007516,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2342,001,00100002342,001000000007517,30,Asadito yuca,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2342,001,00100002342,001000000007519,177,Colacao,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2342,001,00100002342,001000000007520,173,Infusiones,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2342,001,00100002342,001000000007521,171,solo,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2357,001,00100002357,001000000007523,9,Salteña,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2020
2357,001,00100002357,001000000007524,21,B.fresa,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2357,001,00100002357,001000000007525,20,B. platano,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2358,001,00100002358,001000000007526,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2359,001,00100002359,001000000007527,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2359,001,00100002359,001000000007528,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2360,001,00100002360,001000000007529,1,E. POLLO,11.0,1,0.0,10.0,11,,,0.0,,,1.0,,2020
2360,001,00100002360,001000000007530,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2361,001,00100002361,001000000007531,34,Patasca,1.0,5,0.0,10.0,5,,,0.0,,,1.0,,2020
2361,001,00100002361,001000000007532,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2361,001,00100002361,001000000007533,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2361,001,00100002361,001000000007534,221,gelatina de pata,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2362,001,00100002362,001000000007535,34,Patasca,1.0,5,0.0,10.0,5,,,0.0,,,1.0,,2020
2362,001,00100002362,001000000007536,9,Salteña,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2020
2362,001,00100002362,001000000007537,3,E. arroz,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2363,001,00100002363,001000000007538,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2020
2363,001,00100002363,001000000007539,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2364,001,00100002364,001000000007540,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2365,001,00100002365,001000000007541,10254,cuñape 0.50,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2366,001,00100002366,001000000007544,30,Asadito yuca,3.0,2,0.0,10.0,6,,,0.0,,,1.0,,2020
2366,001,00100002366,001000000007545,55,J. Chicha,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2020
2366,001,00100002366,001000000007546,9,Salteña,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2020
2366,001,00100002366,001000000007547,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2367,001,00100002367,001000000007550,63,Zumo de melocoton,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2368,001,00100002368,001000000007551,77,Tercio,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2020
2366,001,00100002366,001000000007554,52,Refresco,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2369,001,00100002369,001000000007555,53,Vaso R.,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2020
2370,001,00100002370,001000000007559,3,E. arroz,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2371,001,00100002371,001000000007561,40,pique macho 10€,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2020
2371,001,00100002371,001000000007562,175,Belmonte,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2372,001,00100002372,001000000007563,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2373,001,00100002373,001000000007564,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2373,001,00100002373,001000000007565,52,Refresco,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2373,001,00100002373,001000000007566,142,tapas1€,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2374,001,00100002374,001000000007567,52,Refresco,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2020
2375,001,00100002375,001000000007568,55,J. Chicha,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2020
2375,001,00100002375,001000000007569,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2375,001,00100002375,001000000007570,9,Salteña,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2376,001,00100002376,001000000007571,32,Sopa de Mani,1.0,4,0.0,10.0,4,,,0.0,,,1.0,,2020
2376,001,00100002376,001000000007572,809,sasado en olla,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2020
2376,001,00100002376,001000000007573,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2377,001,00100002377,001000000007574,78,Litro,4.0,2.5,0.0,10.0,10,,,0.0,,,1.0,,2020
2377,001,00100002377,001000000007575,9,Salteña,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2020
2378,001,00100002378,001000000007576,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2378,001,00100002378,001000000007577,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2379,001,00100002379,001000000007578,77,Tercio,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2020
2379,001,00100002379,001000000007579,192,copa coñac,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2380,001,00100002380,001000000007586,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2020
2381,001,00100002381,001000000007589,9,Salteña,5.0,1.5,0.0,10.0,7.5,,,0.0,,,1.0,,2020
2381,001,00100002381,001000000007590,20,B. platano,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2020
2381,001,00100002381,001000000007591,52,Refresco,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2382,001,00100002382,001000000007594,76,Quinto,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2383,001,00100002383,001000000007597,78,Litro,5.0,2.5,0.0,10.0,12.5,,,0.0,,,1.0,,2020
2383,001,00100002383,001000000007598,147774,PACEÑA,4.0,3,0.0,10.0,12,,,0.0,,,1.0,,2020
2383,001,00100002383,001000000007599,62,Zumo de piña,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2383,001,00100002383,001000000007600,34,Patasca,2.0,5,0.0,10.0,10,,,0.0,,,1.0,,2020
2383,001,00100002383,001000000007601,2,E. queso,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2384,001,00100002384,001000000007603,40,pique macho 10€,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2020
2384,001,00100002384,001000000007604,52,Refresco,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2384,001,00100002384,001000000007605,78,Litro,1.0,2.5,0.0,10.0,2.5,,,0.0,,,1.0,,2020
2381,001,00100002381,001000000007608,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2381,001,00100002381,001000000007609,325,alfajores,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2020
2385,001,00100002385,001000000007611,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2020
2386,001,00100002386,001000000007612,76,Quinto,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2020
2381,001,00100002381,001000000007615,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2387,001,00100002387,001000000007616,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2384,001,00100002384,001000000007618,30,Asadito yuca,2.0,2,0.0,10.0,4,,,0.0,,,1.0,,2020
2388,001,00100002388,001000000007620,40,pique macho 10€,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2020
2388,001,00100002388,001000000007621,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2020
2389,001,00100002389,001000000007622,36,Milanesa de pollo,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2020
2389,001,00100002389,001000000007623,114,Pollo a la broaster,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2020
2389,001,00100002389,001000000007624,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2020
2390,001,00100002390,001000000007627,114,Pollo a la broaster,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2020
2390,001,00100002390,001000000007628,36,Milanesa de pollo,2.0,6,0.0,10.0,12,,,0.0,,,1.0,,2020
2390,001,00100002390,001000000007629,32,Sopa de Mani,1.0,5,0.0,10.0,5,,,0.0,,,1.0,,2020
2390,001,00100002390,001000000007630,55,J. Chicha,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2020
2390,001,00100002390,001000000007631,30,Asadito yuca,3.0,2,0.0,10.0,6,,,0.0,,,1.0,,2020
2390,001,00100002390,001000000007632,34,Patasca,1.0,5,0.0,10.0,5,,,0.0,,,1.0,,2020
2390,001,00100002390,001000000007633,51,Agua g.,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
2391,001,00100002391,001000000007638,32,Sopa de Mani,1.0,5,0.0,10.0,5,,,0.0,,,1.0,,2020
2391,001,00100002391,001000000007639,34,sopa de platano,2.0,5,0.0,10.0,10,,,0.0,,,1.0,,2020
2391,001,00100002391,001000000007640,56,J. Mocochinchi,2.0,3,0.0,21.0,6,,,0.0,,,1.0,,2020
2391,001,00100002391,001000000007641,51,Agua g.,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2020
