NUMTIC,CAJA,NUMCAJ,CAJLINEA,CODIGO,DESCRI,CANTIDAD,PRECIO,DTO,IVA,TOTLIN,COCINA,NOTAS,CANTSTOCK,TIPOLIN,CODCOMBI,COMCANSTK,CANCOCINA,year_file
33249,001,00100033249,001000000082779,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33249,001,00100033249,001000000082780,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
33250,001,00100033250,001000000082785,36998996,CHOTEL BATIDO,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33251,001,00100033251,001000000082787,2588,BATIDO PAPAYA,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33251,001,00100033251,001000000082788,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33252,001,00100033252,001000000082791,147777,americano G,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33252,001,00100033252,001000000082792,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
33252,001,00100033252,001000000082793,2,E. queso,3.0,1.2,0.0,10.0,3.6,,,0.0,,,1.0,,2023
33252,001,00100033252,001000000082794,4,E. maiz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33252,001,00100033252,001000000082799,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
33253,001,00100033253,001000000082800,34,Patasca,2.0,7,0.0,10.0,14,,,0.0,,,1.0,,2023
33253,001,00100033253,001000000082801,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
33253,001,00100033253,001000000082802,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
33254,001,00100033254,001000000082803,78,Litro,4.0,3.5,0.0,21.0,14,,,0.0,,,1.0,,2023
33254,001,00100033254,001000000082804,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
33254,001,00100033254,001000000082805,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33254,001,00100033254,001000000082806,135,Ens. Rusa,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2023
33255,001,00100033255,001000000082807,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
33255,001,00100033255,001000000082809,4,E. maiz,3.0,1.2,0.0,21.0,3.6,,,0.0,,,1.0,,2023
33255,001,00100033255,001000000082810,1,E. POLLO,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2023
33255,001,00100033255,001000000082811,174,Cafe Leche,1.0,1.3,0.0,10.0,1.3,,,0.0,,,1.0,,2023
33252,001,00100033252,001000000082813,4,E. maiz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33256,001,00100033256,001000000082814,305,Pan,9.0,1,0.0,21.0,9,,,0.0,,,1.0,,2023
33255,001,00100033255,001000000082816,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33257,001,00100033257,001000000082817,135,Ens. Rusa,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2023
33257,001,00100033257,001000000082818,66666,TAPAS 4€,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33257,001,00100033257,001000000082819,76,Quinto,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
33258,001,00100033258,001000000082824,34,Patasca,3.0,7,0.0,10.0,21,,,0.0,,,1.0,,2023
33258,001,00100033258,001000000082825,30,Asadito yuca,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
33258,001,00100033258,001000000082826,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
33258,001,00100033258,001000000082827,3,E. arroz,3.0,1.2,0.0,21.0,3.6,,,0.0,,,1.0,,2023
33258,001,00100033258,001000000082828,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33254,001,00100033254,001000000082830,66666,TAPAS 4€,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33258,001,00100033258,001000000082836,025885,cafe con leche G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33259,001,00100033259,001000000082840,9,Salteña,3.0,2,0.0,21.0,6,,,0.0,,,1.0,,2023
33259,001,00100033259,001000000082842,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33259,001,00100033259,001000000082843,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
33259,001,00100033259,001000000082844,56,J. Mocochinchi,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33259,001,00100033259,001000000082845,30,Asadito yuca,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
33259,001,00100033259,001000000082847,2323,pollo broaxrter,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2023
33253,001,00100033253,001000000082850,75,llitro  Jarra,1.0,7,0.0,21.0,7,,,0.0,,,1.0,,2023
33260,001,00100033260,001000000082854,75,llitro  Jarra,1.0,6,0.0,21.0,6,,,0.0,,,1.0,,2023
33260,001,00100033260,001000000082855,34,Patasca,1.0,7,0.0,10.0,7,,,0.0,,,1.0,,2023
33261,001,00100033261,001000000082859,31,Panza frita,2.0,4,0.0,21.0,8,,,0.0,,,1.0,,2023
33261,001,00100033261,001000000082860,56,J. Mocochinchi,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33261,001,00100033261,001000000082862,2323,milanesa,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2023
33261,001,00100033261,001000000082863,48,asadito colorao,1.0,12,0.0,21.0,12,,,0.0,,,1.0,,2023
33259,001,00100033259,001000000082866,3,E. arroz,4.0,1.2,0.0,21.0,4.8,,,0.0,,,1.0,,2023
33253,001,00100033253,001000000082872,75,llitro  Jarra,1.0,7,0.0,21.0,7,,,0.0,,,1.0,,2023
33260,001,00100033260,001000000082879,305,Pan,5.0,1,0.0,21.0,5,,,0.0,,,1.0,,2023
33263,001,00100033263,001000000082881,305,Pan,6.0,1,0.0,21.0,6,,,0.0,,,1.0,,2023
33264,001,00100033264,001000000082884,305,Pan,12.0,1,0.0,21.0,12,,,0.0,,,1.0,,2023
33265,001,00100033265,001000000082886,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
33265,001,00100033265,001000000082887,025885,cafe con leche G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33265,001,00100033265,001000000082888,147777,americano G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33262,001,00100033262,001000000082891,144,mollejas,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2023
33265,001,00100033265,001000000082893,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33266,001,00100033266,001000000082898,78,Litro,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
33267,001,00100033267,001000000082899,53,Vaso R.,5.0,1,0.0,21.0,5,,,0.0,,,1.0,,2023
33266,001,00100033266,001000000082901,51,Agua g.,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33266,001,00100033266,001000000082904,135,Ens. Rusa,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2023
33266,001,00100033266,001000000082906,72,Copa,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
33253,001,00100033253,001000000082908,75,llitro  Jarra,1.0,7,0.0,21.0,7,,,0.0,,,1.0,,2023
33266,001,00100033266,001000000082910,326589,chipirones,2.0,7,0.0,21.0,14,,,0.0,,,1.0,,2023
33268,001,00100033268,001000000082915,326589,chipirones,1.0,7,0.0,21.0,7,,,0.0,,,1.0,,2023
33268,001,00100033268,001000000082918,76,Quinto,3.0,1.2,0.0,21.0,3.6,,,0.0,,,1.0,,2023
33268,001,00100033268,001000000082919,66666,TAPAS 4€,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33268,001,00100033268,001000000082926,76,Quinto,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33268,001,00100033268,001000000082930,76,Quinto,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33268,001,00100033268,001000000082932,144,tapas 2€,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2023
33269,001,00100033269,001000000082933,305,Pan,43.0,1,0.0,21.0,43,,,0.0,,,1.0,,2023
33270,001,00100033270,001000000082934,305,Pan,6.0,1,0.0,21.0,6,,,0.0,,,1.0,,2023
33270,001,00100033270,001000000082935,3000,suspiro,1.0,0.5,0.0,21.0,0.5,,,0.0,,,1.0,,2023
33268,001,00100033268,001000000082937,76,Quinto,4.0,1.2,0.0,21.0,4.8,,,0.0,,,1.0,,2023
33271,001,00100033271,001000000082939,305,Pan,29.0,1,0.0,21.0,29,,,0.0,,,1.0,,2023
33272,001,00100033272,001000000082941,78,Litro,4.0,3.5,0.0,21.0,14,,,0.0,,,1.0,,2023
33272,001,00100033272,001000000082942,66666,alitas,2.0,4,0.0,21.0,8,,,0.0,,,1.0,,2023
33253,001,00100033253,001000000082944,75,llitro  Jarra,1.0,7,0.0,21.0,7,,,0.0,,,1.0,,2023
33268,001,00100033268,001000000082952,76,Quinto,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
33253,001,00100033253,001000000082955,75,llitro  Jarra,1.0,7,0.0,21.0,7,,,0.0,,,1.0,,2023
33268,001,00100033268,001000000082957,76,Quinto,3.0,1.2,0.0,21.0,3.6,,,0.0,,,1.0,,2023
33273,001,00100033273,001000000082961,305,Pan,16.0,1,0.0,21.0,16,,,0.0,,,1.0,,2023
33272,001,00100033272,001000000082963,66666,TAPAS 4€,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33253,001,00100033253,001000000082974,75,llitro  Jarra,1.0,7,0.0,21.0,7,,,0.0,,,1.0,,2023
33275,001,00100033275,001000000082983,2323,menu 10,2.0,10,0.0,10.0,20,,,0.0,,,1.0,,2023
33276,001,00100033276,001000000082985,78,Litro,2.0,3.5,0.0,21.0,7,,,0.0,,,1.0,,2023
33274,001,00100033274,001000000082994,305,Pan,30.0,1,0.0,21.0,30,,,0.0,,,1.0,,2023
33277,001,00100033277,001000000082995,2323,menu 10,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2023
33278,001,00100033278,001000000082998,53,Vaso R.,7.0,1,0.0,21.0,7,,,0.0,,,1.0,,2023
33279,001,00100033279,001000000082999,305,Pan,6.0,1,0.0,21.0,6,,,0.0,,,1.0,,2023
33280,001,00100033280,001000000083000,305,Pan,6.0,1,0.0,21.0,6,,,0.0,,,1.0,,2023
33281,001,00100033281,001000000083002,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
33281,001,00100033281,001000000083003,76,Quinto,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
33281,001,00100033281,001000000083004,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
33281,001,00100033281,001000000083005,48,asadito colorao,1.0,12,0.0,21.0,12,,,0.0,,,1.0,,2023
33282,001,00100033282,001000000083006,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
33282,001,00100033282,001000000083007,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
33282,001,00100033282,001000000083008,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33282,001,00100033282,001000000083009,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33283,001,00100033283,001000000083019,172,Cortado/Manchado,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
33283,001,00100033283,001000000083020,305,Pan,24.0,1,0.0,21.0,24,,,0.0,,,1.0,,2023
33284,001,00100033284,001000000083022,305,Pan,5.0,1,0.0,21.0,5,,,0.0,,,1.0,,2023
33285,001,00100033285,001000000083023,53,Vaso R.,4.0,1,0.0,21.0,4,,,0.0,,,1.0,,2023
33287,001,00100033287,001000000083037,0,nada,1.0,0.12,0.0,21.0,0.12,,,0.0,,,1.0,,2023
33286,001,00100033286,001000000083039,0,nada,1.0,0.12,0.0,21.0,0.12,,,0.0,,,1.0,,2023
33288,001,00100033288,001000000083042,3,E. arroz,3.0,1.2,0.0,21.0,3.6,,,0.0,,,1.0,,2023
33288,001,00100033288,001000000083043,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33289,001,00100033289,001000000083044,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33289,001,00100033289,001000000083045,3,E. arroz,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
33290,001,00100033290,001000000083047,2,E. queso,3.0,1.2,0.0,10.0,3.6,,,0.0,,,1.0,,2023
33290,001,00100033290,001000000083048,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
33290,001,00100033290,001000000083049,174,Cafe Leche,2.0,1.3,0.0,10.0,2.6,,,0.0,,,1.0,,2023
33291,001,00100033291,001000000083052,78,Litro,3.0,3.5,0.0,21.0,10.5,,,0.0,,,1.0,,2023
33292,001,00100033292,001000000083053,305,Pan,22.0,1,0.0,21.0,22,,,0.0,,,1.0,,2023
33293,001,00100033293,001000000083055,305,Pan,10.0,1,0.0,21.0,10,,,0.0,,,1.0,,2023
33294,001,00100033294,001000000083057,78,Litro,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
33294,001,00100033294,001000000083058,2323,clasica,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2023
33294,001,00100033294,001000000083059,66666,pollo,1.0,6,0.0,21.0,6,,,0.0,,,1.0,,2023
33295,001,00100033295,001000000083062,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
33295,001,00100033295,001000000083063,34,Patasca,1.0,3,0.0,10.0,3,,,0.0,,,1.0,,2023
33295,001,00100033295,001000000083064,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
33295,001,00100033295,001000000083065,50,Agua p.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
33296,001,00100033296,001000000083066,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
33296,001,00100033296,001000000083067,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
33296,001,00100033296,001000000083068,2323,clasica,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2023
33296,001,00100033296,001000000083069,52,Refresco,2.0,1.7,0.0,21.0,3.4,,,0.0,,,1.0,,2023
33297,001,00100033297,001000000083070,54,J. Linaza,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33297,001,00100033297,001000000083071,888855,batido de mora,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33297,001,00100033297,001000000083072,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
33297,001,00100033297,001000000083073,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
33297,001,00100033297,001000000083074,1,E. POLLO,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2023
33298,001,00100033298,001000000083075,305,Pan,4.0,1,0.0,21.0,4,,,0.0,,,1.0,,2023
33299,001,00100033299,001000000083076,305,Pan,9.0,1,0.0,21.0,9,,,0.0,,,1.0,,2023
33294,001,00100033294,001000000083079,76,Quinto,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33300,001,00100033300,001000000083082,305,Pan,5.0,1,0.0,21.0,5,,,0.0,,,1.0,,2023
33301,001,00100033301,001000000083083,77,Tercio,4.0,1.7,0.0,21.0,6.8,,,0.0,,,1.0,,2023
33301,001,00100033301,001000000083084,191,chupitos,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2023
33302,001,00100033302,001000000083089,2323,salvaje,1.0,12,0.0,10.0,12,,,0.0,,,1.0,,2023
33302,001,00100033302,001000000083090,66666,pollo,1.0,6,0.0,21.0,6,,,0.0,,,1.0,,2023
33303,001,00100033303,001000000083091,305,Pan,8.0,1,0.0,21.0,8,,,0.0,,,1.0,,2023
33302,001,00100033302,001000000083093,66666,alitas de pollo,1.0,7.5,0.0,21.0,7.5,,,0.0,,,1.0,,2023
33302,001,00100033302,001000000083094,66666,3 salsas,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33302,001,00100033302,001000000083095,52,Refresco,2.0,1.7,0.0,21.0,3.4,,,0.0,,,1.0,,2023
33302,001,00100033302,001000000083096,77,Tercio,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
33302,001,00100033302,001000000083097,76,Quinto,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33302,001,00100033302,001000000083102,77,Tercio,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
33302,001,00100033302,001000000083103,806,tanque de tinto de verano,1.0,2.5,0.0,21.0,2.5,,,0.0,,,1.0,,2023
33304,001,00100033304,001000000083104,305,Pan,15.0,1,0.0,21.0,15,,,0.0,,,1.0,,2023
33305,001,00100033305,001000000083118,305,Pan,65.0,1,0.0,21.0,65,,,0.0,,,1.0,,2023
33306,001,00100033306,001000000083119,305,Pan,25.0,1,0.0,21.0,25,,,0.0,,,1.0,,2023
33307,001,00100033307,001000000083120,305,Pan,25.0,1,0.0,21.0,25,,,0.0,,,1.0,,2023
33308,001,00100033308,001000000083125,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
33308,001,00100033308,001000000083126,3,E. arroz,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
33308,001,00100033308,001000000083127,53,Vaso R.,2.0,1,0.0,21.0,2,,,0.0,,,1.0,,2023
33309,001,00100033309,001000000083128,147777,americano G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33309,001,00100033309,001000000083129,1,E. POLLO,3.0,1.5,0.0,10.0,4.5,,,0.0,,,1.0,,2023
33310,001,00100033310,001000000083131,1,E. POLLO,7.0,1.5,0.0,10.0,10.5,,,0.0,,,1.0,,2023
33310,001,00100033310,001000000083132,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33310,001,00100033310,001000000083133,21,B.fresa,1.0,4,0.0,10.0,4,,,0.0,,,1.0,,2023
33310,001,00100033310,001000000083135,52,Refresco,1.0,1.7,0.0,21.0,1.7,,,0.0,,,1.0,,2023
33311,001,00100033311,001000000083141,3,E. arroz,4.0,1.2,0.0,21.0,4.8,,,0.0,,,1.0,,2023
33311,001,00100033311,001000000083142,9,Salteña,4.0,2,0.0,21.0,8,,,0.0,,,1.0,,2023
33311,001,00100033311,001000000083143,192,copa coñac,1.0,2,0.0,10.0,2,,,0.0,,,1.0,,2023
33312,001,00100033312,001000000083144,171,solo,1.0,1.1,0.0,10.0,1.1,,,0.0,,,1.0,,2023
33312,001,00100033312,001000000083145,305,Pan,7.0,1,0.0,21.0,7,,,0.0,,,1.0,,2023
33311,001,00100033311,001000000083147,34,Patasca,2.0,6,0.0,10.0,12,,,0.0,,,1.0,,2023
33313,001,00100033313,001000000083151,34,Patasca,1.0,6,0.0,10.0,6,,,0.0,,,1.0,,2023
33313,001,00100033313,001000000083152,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
33314,001,00100033314,001000000083156,34,Patasca,1.0,7,0.0,10.0,7,,,0.0,,,1.0,,2023
33315,001,00100033315,001000000083157,2,E. queso,4.0,1.2,0.0,10.0,4.8,,,0.0,,,1.0,,2023
33315,001,00100033315,001000000083158,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
33315,001,00100033315,001000000083159,52,Refresco,1.0,1.7,0.0,21.0,1.7,,,0.0,,,1.0,,2023
33315,001,00100033315,001000000083160,147777,americano G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33315,001,00100033315,001000000083161,4,E. maiz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33314,001,00100033314,001000000083164,9,Salteña,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
33315,001,00100033315,001000000083166,147777,americano G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33315,001,00100033315,001000000083167,4,E. maiz,3.0,1.2,0.0,21.0,3.6,,,0.0,,,1.0,,2023
33316,001,00100033316,001000000083168,025885,cafe con leche G,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33316,001,00100033316,001000000083169,3,E. arroz,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
33316,001,00100033316,001000000083170,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
33316,001,00100033316,001000000083171,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33314,001,00100033314,001000000083172,9,Salteña,1.0,2,0.0,21.0,2,,,0.0,,,1.0,,2023
33314,001,00100033314,001000000083173,025885,cafe con leche G,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33317,001,00100033317,001000000083174,3,E. arroz,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
33317,001,00100033317,001000000083175,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
33317,001,00100033317,001000000083176,177,Colacao,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
33317,001,00100033317,001000000083177,025885,cafe con leche G,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33317,001,00100033317,001000000083180,4,E. maiz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33314,001,00100033314,001000000083182,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33314,001,00100033314,001000000083185,3,E. arroz,3.0,1.2,0.0,21.0,3.6,,,0.0,,,1.0,,2023
33314,001,00100033314,001000000083186,4,E. maiz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33318,001,00100033318,001000000083188,305,Pan,14.0,1,0.0,21.0,14,,,0.0,,,1.0,,2023
33319,001,00100033319,001000000083190,305,Pan,13.0,1,0.0,21.0,13,,,0.0,,,1.0,,2023
33320,001,00100033320,001000000083191,305,Pan,9.0,1,0.0,21.0,9,,,0.0,,,1.0,,2023
33321,001,00100033321,001000000083192,305,Pan,9.0,1,0.0,21.0,9,,,0.0,,,1.0,,2023
33322,001,00100033322,001000000083193,305,Pan,19.0,1,0.0,21.0,19,,,0.0,,,1.0,,2023
33323,001,00100033323,001000000083194,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33323,001,00100033323,001000000083195,325,alfajores,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2023
33324,001,00100033324,001000000083196,9,Salteña,3.0,2,0.0,21.0,6,,,0.0,,,1.0,,2023
33324,001,00100033324,001000000083197,1,E. POLLO,2.0,1.5,0.0,10.0,3,,,0.0,,,1.0,,2023
33325,001,00100033325,001000000083198,172,Cortado/Manchado,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
33325,001,00100033325,001000000083199,325,alfajores,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2023
33326,001,00100033326,001000000083200,305,Pan,10.0,1,0.0,21.0,10,,,0.0,,,1.0,,2023
33327,001,00100033327,001000000083202,77,Tercio,2.0,2,0.0,21.0,4,,,0.0,,,1.0,,2023
33327,001,00100033327,001000000083203,2323,clasica,1.0,10,0.0,10.0,10,,,0.0,,,1.0,,2023
33327,001,00100033327,001000000083204,1000,2 chiquert burguer,1.0,12,0.0,10.0,12,,,0.0,,,1.0,,2023
33327,001,00100033327,001000000083205,52,Refresco,1.0,1.7,0.0,21.0,1.7,,,0.0,,,1.0,,2023
33327,001,00100033327,001000000083206,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33327,001,00100033327,001000000083207,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
33328,001,00100033328,001000000083211,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33328,001,00100033328,001000000083212,3,E. arroz,4.0,1.2,0.0,21.0,4.8,,,0.0,,,1.0,,2023
33328,001,00100033328,001000000083213,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
33328,001,00100033328,001000000083214,31,Panza frita,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33328,001,00100033328,001000000083215,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
33328,001,00100033328,001000000083216,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
33329,001,00100033329,001000000083217,1,E. POLLO,4.0,1.5,0.0,10.0,6,,,0.0,,,1.0,,2023
33329,001,00100033329,001000000083218,2,E. queso,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2023
33329,001,00100033329,001000000083219,10254,cuñape,1.0,1.5,0.0,21.0,1.5,,,0.0,,,1.0,,2023
33329,001,00100033329,001000000083220,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
33329,001,00100033329,001000000083221,01224,B MANGO,1.0,4,0.0,21.0,4,,,0.0,,,1.0,,2023
33330,001,00100033330,001000000083225,174,Cafe Leche,2.0,1.3,0.0,10.0,2.6,,,0.0,,,1.0,,2023
33330,001,00100033330,001000000083226,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
33331,001,00100033331,001000000083227,192,copa coñac,3.0,2,0.0,10.0,6,,,0.0,,,1.0,,2023
33331,001,00100033331,001000000083228,78,Litro,1.0,3.5,0.0,21.0,3.5,,,0.0,,,1.0,,2023
33330,001,00100033330,001000000083230,9,Salteña,3.0,2,0.0,21.0,6,,,0.0,,,1.0,,2023
33330,001,00100033330,001000000083231,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
33330,001,00100033330,001000000083232,2,E. queso,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2023
33332,001,00100033332,001000000083234,21,B.fresa,3.0,4,0.0,10.0,12,,,0.0,,,1.0,,2023
33332,001,00100033332,001000000083235,53,Vaso R.,1.0,1,0.0,21.0,1,,,0.0,,,1.0,,2023
33332,001,00100033332,001000000083236,9,Salteña,3.0,2,0.0,21.0,6,,,0.0,,,1.0,,2023
33332,001,00100033332,001000000083237,4,E. maiz,2.0,1.2,0.0,21.0,2.4,,,0.0,,,1.0,,2023
33332,001,00100033332,001000000083238,10254,cuñape,2.0,1.5,0.0,21.0,3,,,0.0,,,1.0,,2023
33332,001,00100033332,001000000083239,3,E. arroz,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33332,001,00100033332,001000000083240,1,E. POLLO,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
33331,001,00100033331,001000000083242,174,Cafe Leche,1.0,1.3,0.0,10.0,1.3,,,0.0,,,1.0,,2023
33331,001,00100033331,001000000083243,175,Belmonte,1.0,1.5,0.0,10.0,1.5,,,0.0,,,1.0,,2023
33330,001,00100033330,001000000083245,30,Asadito yuca,3.0,3.5,0.0,21.0,10.5,,,0.0,,,1.0,,2023
33330,001,00100033330,001000000083246,76,Quinto,1.0,1.2,0.0,21.0,1.2,,,0.0,,,1.0,,2023
33330,001,00100033330,001000000083247,174,Cafe Leche,1.0,1.3,0.0,10.0,1.3,,,0.0,,,1.0,,2023
