NUMTIC,CAJA,NUMCAJ,CAJLINEA,CODIGO,DESCRI,CANTIDAD,PRECIO,DTO,IVA,TOTLIN,COCINA,NOTAS,CANTSTOCK,TIPOLIN,CODCOMBI,COMCANSTK,CANCOCINA,year_file
24982,001,00100024982,001000000045396,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
24982,001,00100024982,001000000045397,1,E. POLLO,27.0,1,0.0,10.0,27,,,0.0,,,1.0,,2022
24983,001,00100024983,001000000045398,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
24983,001,00100024983,001000000045399,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
24984,001,00100024984,001000000045400,2,E. queso,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
24985,001,00100024985,001000000045401,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
24986,001,00100024986,001000000045402,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
24986,001,00100024986,001000000045403,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
24987,001,00100024987,001000000045404,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
24988,001,00100024988,001000000045405,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
24989,001,00100024989,001000000045406,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
24990,001,00100024990,001000000045407,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
24990,001,00100024990,001000000045408,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
24991,001,00100024991,001000000045409,1,E. POLLO,24.0,1,0.0,10.0,24,,,0.0,,,1.0,,2022
24992,001,00100024992,001000000045418,1,E. POLLO,40.0,1,0.0,10.0,40,,,0.0,,,1.0,,2022
24993,001,00100024993,001000000045419,1,E. POLLO,22.0,1,0.0,10.0,22,,,0.0,,,1.0,,2022
24994,001,00100024994,001000000045421,1,E. POLLO,14.0,1,0.0,10.0,14,,,0.0,,,1.0,,2022
24995,001,00100024995,001000000045422,1,E. POLLO,12.0,1,0.0,10.0,12,,,0.0,,,1.0,,2022
24996,001,00100024996,001000000045423,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2022
24997,001,00100024997,001000000045444,52,Refresco,1.0,1.7,0.0,10.0,1.7,,,0.0,,,1.0,,2022
24998,001,00100024998,001000000045445,1,E. POLLO,39.0,1,0.0,10.0,39,,,0.0,,,1.0,,2022
24999,001,00100024999,001000000045446,1,E. POLLO,20.0,1,0.0,10.0,20,,,0.0,,,1.0,,2022
25000,001,00100025000,001000000045447,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25000,001,00100025000,001000000045448,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25001,001,00100025001,001000000045449,1,E. POLLO,31.0,1,0.0,10.0,31,,,0.0,,,1.0,,2022
25002,001,00100025002,001000000045450,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
25002,001,00100025002,001000000045451,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25003,001,00100025003,001000000045453,1,E. POLLO,35.0,1,0.0,10.0,35,,,0.0,,,1.0,,2022
25004,001,00100025004,001000000045455,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
25005,001,00100025005,001000000045461,1,E. POLLO,55.0,1,0.0,10.0,55,,,0.0,,,1.0,,2022
25006,001,00100025006,001000000045462,1,E. POLLO,29.0,1,0.0,10.0,29,,,0.0,,,1.0,,2022
25006,001,00100025006,001000000045463,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25007,001,00100025007,001000000045464,1,E. POLLO,16.0,1,0.0,10.0,16,,,0.0,,,1.0,,2022
25008,001,00100025008,001000000045467,1,E. POLLO,20.0,1,0.0,10.0,20,,,0.0,,,1.0,,2022
25009,001,00100025009,001000000045468,2,E. queso,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
25010,001,00100025010,001000000045469,1,E. POLLO,37.0,1,0.0,10.0,37,,,0.0,,,1.0,,2022
25011,001,00100025011,001000000045470,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
25012,001,00100025012,001000000045471,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2022
25012,001,00100025012,001000000045472,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25013,001,00100025013,001000000045473,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
25014,001,00100025014,001000000045475,2,E. queso,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
25015,001,00100025015,001000000045476,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25016,001,00100025016,001000000045477,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25017,001,00100025017,001000000045478,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
25017,001,00100025017,001000000045479,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25018,001,00100025018,001000000045480,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2022
25019,001,00100025019,001000000045481,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25020,001,00100025020,001000000045482,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2022
25021,001,00100025021,001000000045483,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
25022,001,00100025022,001000000045484,1,E. POLLO,12.0,1,0.0,10.0,12,,,0.0,,,1.0,,2022
25023,001,00100025023,001000000045485,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25024,001,00100025024,001000000045486,2,E. queso,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
25024,001,00100025024,001000000045487,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25025,001,00100025025,001000000045488,1,E. POLLO,20.0,1,0.0,10.0,20,,,0.0,,,1.0,,2022
25026,001,00100025026,001000000045489,2,E. queso,36.0,1,0.0,10.0,36,,,0.0,,,1.0,,2022
25027,001,00100025027,001000000045490,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25028,001,00100025028,001000000045491,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25029,001,00100025029,001000000045492,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25030,001,00100025030,001000000045493,1,E. POLLO,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2022
25030,001,00100025030,001000000045494,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25031,001,00100025031,001000000045495,1,E. POLLO,15.0,1,0.0,10.0,15,,,0.0,,,1.0,,2022
25032,001,00100025032,001000000045496,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25033,001,00100025033,001000000045497,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25033,001,00100025033,001000000045498,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25034,001,00100025034,001000000045499,1,E. POLLO,13.0,1,0.0,10.0,13,,,0.0,,,1.0,,2022
25035,001,00100025035,001000000045500,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25036,001,00100025036,001000000045501,1,E. POLLO,23.0,1,0.0,10.0,23,,,0.0,,,1.0,,2022
25037,001,00100025037,001000000045502,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25038,001,00100025038,001000000045503,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
25039,001,00100025039,001000000045504,1,E. POLLO,11.0,1,0.0,10.0,11,,,0.0,,,1.0,,2022
25040,001,00100025040,001000000045505,1,E. POLLO,23.0,1,0.0,10.0,23,,,0.0,,,1.0,,2022
25041,001,00100025041,001000000045508,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25042,001,00100025042,001000000045509,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2022
25043,001,00100025043,001000000045511,1,E. POLLO,18.0,1,0.0,10.0,18,,,0.0,,,1.0,,2022
25044,001,00100025044,001000000045512,1,E. POLLO,14.0,1,0.0,10.0,14,,,0.0,,,1.0,,2022
25045,001,00100025045,001000000045513,1,E. POLLO,18.0,1,0.0,10.0,18,,,0.0,,,1.0,,2022
25045,001,00100025045,001000000045514,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25046,001,00100025046,001000000045516,3,E. arroz,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
25047,001,00100025047,001000000045517,1,E. POLLO,16.0,1,0.0,10.0,16,,,0.0,,,1.0,,2022
25048,001,00100025048,001000000045518,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
25048,001,00100025048,001000000045519,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25049,001,00100025049,001000000045520,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2022
25050,001,00100025050,001000000045521,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25050,001,00100025050,001000000045522,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25051,001,00100025051,001000000045523,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25051,001,00100025051,001000000045524,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25052,001,00100025052,001000000045525,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25052,001,00100025052,001000000045526,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25053,001,00100025053,001000000045527,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25054,001,00100025054,001000000045528,1,E. POLLO,20.0,1,0.0,10.0,20,,,0.0,,,1.0,,2022
25055,001,00100025055,001000000045529,1,E. POLLO,20.0,1,0.0,10.0,20,,,0.0,,,1.0,,2022
25056,001,00100025056,001000000045531,1,E. POLLO,20.0,1,0.0,10.0,20,,,0.0,,,1.0,,2022
25057,001,00100025057,001000000045532,1,E. POLLO,19.0,1,0.0,10.0,19,,,0.0,,,1.0,,2022
25058,001,00100025058,001000000045533,0,nada,1.0,0.12,0.0,21.0,0.12,,,0.0,,,1.0,,2022
25059,001,00100025059,001000000045534,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25060,001,00100025060,001000000045536,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
25061,001,00100025061,001000000045537,1,E. POLLO,30.0,1,0.0,10.0,30,,,0.0,,,1.0,,2022
25062,001,00100025062,001000000045538,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
25063,001,00100025063,001000000045540,1,E. POLLO,25.0,1,0.0,10.0,25,,,0.0,,,1.0,,2022
25064,001,00100025064,001000000045541,1,E. POLLO,13.0,1,0.0,10.0,13,,,0.0,,,1.0,,2022
25065,001,00100025065,001000000045542,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25066,001,00100025066,001000000045543,1,E. POLLO,27.0,1,0.0,10.0,27,,,0.0,,,1.0,,2022
25067,001,00100025067,001000000045545,3,E. arroz,20.0,1,0.0,10.0,20,,,0.0,,,1.0,,2022
25068,001,00100025068,001000000045548,1,E. POLLO,22.0,1,0.0,10.0,22,,,0.0,,,1.0,,2022
25069,001,00100025069,001000000045549,174,Cafe Leche,2.0,1.2,0.0,10.0,2.4,,,0.0,,,1.0,,2022
25069,001,00100025069,001000000045550,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25069,001,00100025069,001000000045551,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25070,001,00100025070,001000000045552,0,nada,1.0,0.12,0.0,21.0,0.12,,,0.0,,,1.0,,2022
25071,001,00100025071,001000000045555,0,nada,1.0,0.12,0.0,21.0,0.12,,,0.0,,,1.0,,2022
25072,001,00100025072,001000000045557,1,E. POLLO,14.0,1,0.0,10.0,14,,,0.0,,,1.0,,2022
25073,001,00100025073,001000000045558,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25074,001,00100025074,001000000045560,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25075,001,00100025075,001000000045561,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25075,001,00100025075,001000000045562,3,E. arroz,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25076,001,00100025076,001000000045563,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25077,001,00100025077,001000000045564,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25078,001,00100025078,001000000045565,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
25079,001,00100025079,001000000045567,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25080,001,00100025080,001000000045569,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25081,001,00100025081,001000000045570,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25082,001,00100025082,001000000045572,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25082,001,00100025082,001000000045573,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25083,001,00100025083,001000000045574,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25084,001,00100025084,001000000045575,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25085,001,00100025085,001000000045576,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25086,001,00100025086,001000000045577,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
25087,001,00100025087,001000000045578,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25088,001,00100025088,001000000045579,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25089,001,00100025089,001000000045580,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25090,001,00100025090,001000000045583,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25091,001,00100025091,001000000045586,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25092,001,00100025092,001000000045587,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25092,001,00100025092,001000000045588,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25093,001,00100025093,001000000045589,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25093,001,00100025093,001000000045590,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25094,001,00100025094,001000000045591,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25095,001,00100025095,001000000045594,0,nada,1.0,0.12,0.0,21.0,0.12,,,0.0,,,1.0,,2022
25096,001,00100025096,001000000045595,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25097,001,00100025097,001000000045596,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25098,001,00100025098,001000000045597,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25099,001,00100025099,001000000045598,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25099,001,00100025099,001000000045599,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25099,001,00100025099,001000000045600,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25100,001,00100025100,001000000045602,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25100,001,00100025100,001000000045603,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25101,001,00100025101,001000000045604,1,E. POLLO,14.0,1,0.0,10.0,14,,,0.0,,,1.0,,2022
25101,001,00100025101,001000000045605,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25102,001,00100025102,001000000045606,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25103,001,00100025103,001000000045607,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25104,001,00100025104,001000000045608,1,E. POLLO,13.0,1,0.0,10.0,13,,,0.0,,,1.0,,2022
25105,001,00100025105,001000000045609,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25106,001,00100025106,001000000045610,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25107,001,00100025107,001000000045612,1,E. POLLO,9.0,1,0.0,10.0,9,,,0.0,,,1.0,,2022
25107,001,00100025107,001000000045613,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25108,001,00100025108,001000000045614,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25108,001,00100025108,001000000045615,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25109,001,00100025109,001000000045616,1,E. POLLO,13.0,1,0.0,10.0,13,,,0.0,,,1.0,,2022
25110,001,00100025110,001000000045617,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25111,001,00100025111,001000000045621,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25112,001,00100025112,001000000045622,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25113,001,00100025113,001000000045623,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25114,001,00100025114,001000000045624,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25114,001,00100025114,001000000045626,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25115,001,00100025115,001000000045627,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25116,001,00100025116,001000000045628,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25117,001,00100025117,001000000045629,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25118,001,00100025118,001000000045630,305,Pan,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25119,001,00100025119,001000000045631,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25120,001,00100025120,001000000045634,0,nada,1.0,0.12,0.0,21.0,0.12,,,0.0,,,1.0,,2022
25121,001,00100025121,001000000045635,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25121,001,00100025121,001000000045636,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25122,001,00100025122,001000000045637,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25123,001,00100025123,001000000045638,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25124,001,00100025124,001000000045639,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25125,001,00100025125,001000000045640,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25126,001,00100025126,001000000045641,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25127,001,00100025127,001000000045642,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25127,001,00100025127,001000000045643,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25128,001,00100025128,001000000045644,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25129,001,00100025129,001000000045645,305,Pan,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25129,001,00100025129,001000000045646,2,E. queso,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25130,001,00100025130,001000000045647,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25131,001,00100025131,001000000045651,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25132,001,00100025132,001000000045653,1,E. POLLO,6.0,1,0.0,10.0,6,,,0.0,,,1.0,,2022
25133,001,00100025133,001000000045655,1,E. POLLO,26.0,1,0.0,10.0,26,,,0.0,,,1.0,,2022
25134,001,00100025134,001000000045656,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25135,001,00100025135,001000000045657,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25136,001,00100025136,001000000045658,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25137,001,00100025137,001000000045659,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25138,001,00100025138,001000000045660,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25139,001,00100025139,001000000045661,1,E. POLLO,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25140,001,00100025140,001000000045662,1,E. POLLO,12.0,1,0.0,10.0,12,,,0.0,,,1.0,,2022
25141,001,00100025141,001000000045663,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25142,001,00100025142,001000000045664,1,E. POLLO,12.0,1,0.0,10.0,12,,,0.0,,,1.0,,2022
25142,001,00100025142,001000000045665,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25143,001,00100025143,001000000045666,1,E. POLLO,7.0,1,0.0,10.0,7,,,0.0,,,1.0,,2022
25144,001,00100025144,001000000045667,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25145,001,00100025145,001000000045668,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25146,001,00100025146,001000000045673,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25146,001,00100025146,001000000045674,3,E. arroz,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25146,001,00100025146,001000000045675,53,Vaso R.,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25147,001,00100025147,001000000045679,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25148,001,00100025148,001000000045680,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25148,001,00100025148,001000000045681,2,E. queso,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25149,001,00100025149,001000000045682,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25150,001,00100025150,001000000045683,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25151,001,00100025151,001000000045684,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25152,001,00100025152,001000000045685,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25153,001,00100025153,001000000045686,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25154,001,00100025154,001000000045687,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25155,001,00100025155,001000000045688,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25156,001,00100025156,001000000045689,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25156,001,00100025156,001000000045690,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25157,001,00100025157,001000000045691,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25158,001,00100025158,001000000045692,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25159,001,00100025159,001000000045693,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25160,001,00100025160,001000000045694,1,E. POLLO,12.0,1,0.0,10.0,12,,,0.0,,,1.0,,2022
25161,001,00100025161,001000000045695,1,E. POLLO,2.0,1,0.0,10.0,2,,,0.0,,,1.0,,2022
25162,001,00100025162,001000000045696,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25163,001,00100025163,001000000045697,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25164,001,00100025164,001000000045698,18,pan espanada,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25164,001,00100025164,001000000045699,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25165,001,00100025165,001000000045700,174,Cafe Leche,1.0,1.2,0.0,10.0,1.2,,,0.0,,,1.0,,2022
25165,001,00100025165,001000000045701,1,E. POLLO,15.0,1,0.0,10.0,15,,,0.0,,,1.0,,2022
25166,001,00100025166,001000000045702,1,E. POLLO,8.0,1,0.0,10.0,8,,,0.0,,,1.0,,2022
25167,001,00100025167,001000000045703,3,E. arroz,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25167,001,00100025167,001000000045704,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25168,001,00100025168,001000000045705,1,E. POLLO,19.0,1,0.0,10.0,19,,,0.0,,,1.0,,2022
25169,001,00100025169,001000000045706,10254,cuñape,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25170,001,00100025170,001000000045707,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25171,001,00100025171,001000000045708,1,E. POLLO,14.0,1,0.0,10.0,14,,,0.0,,,1.0,,2022
25172,001,00100025172,001000000045709,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25172,001,00100025172,001000000045710,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25173,001,00100025173,001000000045711,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25173,001,00100025173,001000000045712,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25174,001,00100025174,001000000045713,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
25175,001,00100025175,001000000045714,1,E. POLLO,10.0,1,0.0,10.0,10,,,0.0,,,1.0,,2022
25176,001,00100025176,001000000045715,1,E. POLLO,1.0,1,0.0,10.0,1,,,0.0,,,1.0,,2022
25177,001,00100025177,001000000045716,2,E. queso,3.0,1,0.0,10.0,3,,,0.0,,,1.0,,2022
25178,001,00100025178,001000000045717,3000,suspiro,1.0,0.5,0.0,10.0,0.5,,,0.0,,,1.0,,2022
25179,001,00100025179,001000000045718,1,E. POLLO,5.0,1,0.0,10.0,5,,,0.0,,,1.0,,2022
25180,001,00100025180,001000000045719,1,E. POLLO,4.0,1,0.0,10.0,4,,,0.0,,,1.0,,2022
